resample,18_34_CAT,18_34_ESP,18_34_Other,35_49_CAT,35_49_ESP,35_49_Other,50_64_CAT,50_64_ESP,50+_Other,65+_CAT,65+_ESP,check
135,144.88335366765912,9.720958263006068,68.70588838527192,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,5.861977570020827e-14
136,144.88335366765915,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,8.526512829121202e-14
137,144.88335366765912,9.720958263006064,68.70588838527189,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428976,66.93006993743772,41.59568617286916,92.27677721656444,118.42685016025135,7.638334409421077e-14
138,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025132,5.861977570020827e-14
139,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025135,4.973799150320701e-14
140,144.88335366765912,9.720958263006068,68.70588838527189,199.81771453416133,22.978680214455142,75.19808583403395,127.46593561428978,66.93006993743772,41.59568617286916,92.27677721656444,118.42685016025135,1.0125233984581428e-13
141,144.88335366765912,9.720958263006066,68.70588838527192,199.81771453416133,22.978680214455142,75.19808583403398,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025132,9.237055564881302e-14
142,144.8833536676591,9.720958263006064,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286915,92.27677721656443,118.42685016025135,9.414691248821327e-14
143,144.8833536676591,9.720958263006066,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,7.105427357601002e-14
144,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025135,7.283063041541027e-14
145,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,1.4210854715202004e-14
146,144.88335366765912,9.720958263006064,68.70588838527192,199.81771453416133,22.978680214455146,75.19808583403395,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,7.638334409421077e-14
147,144.8833536676591,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428976,66.93006993743771,41.59568617286915,92.27677721656441,118.42685016025133,7.815970093361102e-14
148,144.88335366765912,9.720958263006066,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,2.842170943040401e-14
149,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,4.263256414560601e-14
150,144.8833536676591,9.720958263006066,68.70588838527192,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,8.526512829121202e-14
151,144.88335366765912,9.720958263006068,68.70588838527189,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656444,118.42685016025135,5.5067062021407764e-14
152,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025135,5.3290705182007514e-14
153,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,4.263256414560601e-14
154,144.88335366765915,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,7.105427357601002e-14
155,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455146,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,6.039613253960852e-14
156,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,3.019806626980426e-14
157,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416124,22.978680214455146,75.19808583403395,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025135,1.1723955140041653e-13
158,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428979,66.93006993743772,41.59568617286916,92.27677721656444,118.42685016025133,5.684341886080802e-14
159,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403395,127.46593561428978,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025132,4.796163466380676e-14
160,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.4659356142898,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025132,6.217248937900877e-14
161,144.8833536676591,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428975,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,8.881784197001252e-14
162,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428976,66.9300699374377,41.59568617286915,92.27677721656443,118.42685016025133,6.572520305780927e-14
163,144.88335366765915,9.720958263006066,68.70588838527192,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,8.526512829121202e-14
164,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656444,118.42685016025132,5.5067062021407764e-14
165,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286915,92.27677721656443,118.42685016025133,2.6645352591003757e-14
166,144.88335366765912,9.720958263006064,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743772,41.59568617286915,92.27677721656441,118.42685016025133,6.572520305780927e-14
167,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,3.019806626980426e-14
168,144.88335366765912,9.720958263006068,68.70588838527192,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428976,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025133,7.283063041541027e-14
169,144.88335366765915,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403398,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,9.947598300641403e-14
170,144.8833536676591,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025133,5.1514348342607263e-14
171,144.88335366765912,9.720958263006066,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025132,4.263256414560601e-14
172,144.8833536676591,9.720958263006066,68.70588838527192,199.81771453416133,22.97868021445514,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025132,1.1013412404281553e-13
173,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743772,41.595686172869165,92.27677721656443,118.42685016025132,6.394884621840902e-14
174,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,6.217248937900877e-14
175,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416133,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025133,4.796163466380676e-14
176,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403395,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,7.283063041541027e-14
177,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025135,5.1514348342607263e-14
178,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403395,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025133,4.085620730620576e-14
179,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656444,118.42685016025133,3.730349362740526e-14
180,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403395,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025135,6.217248937900877e-14
181,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428976,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025133,5.684341886080802e-14
182,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428979,66.9300699374377,41.59568617286915,92.27677721656444,118.42685016025133,5.5067062021407764e-14
183,144.88335366765912,9.720958263006064,68.70588838527192,199.81771453416127,22.97868021445514,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,7.638334409421077e-14
184,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,5.684341886080802e-14
185,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025135,3.907985046680551e-14
186,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,3.019806626980426e-14
187,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,5.861977570020827e-14
188,144.88335366765912,9.720958263006064,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025133,5.1514348342607263e-14
189,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,4.440892098500626e-14
190,144.88335366765915,9.720958263006066,68.70588838527189,199.81771453416135,22.978680214455146,75.19808583403396,127.46593561428978,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025133,1.1723955140041653e-13
191,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428979,66.93006993743772,41.595686172869165,92.27677721656441,118.42685016025135,7.815970093361102e-14
192,144.88335366765915,9.720958263006066,68.70588838527189,199.81771453416127,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,8.881784197001252e-14
193,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025136,5.861977570020827e-14
194,144.88335366765912,9.720958263006066,68.70588838527192,199.81771453416133,22.978680214455146,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025132,9.592326932761353e-14
195,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,4.440892098500626e-14
196,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416133,22.97868021445514,75.19808583403396,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656444,118.42685016025132,8.348877145181177e-14
197,144.8833536676591,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025133,6.039613253960852e-14
198,144.88335366765915,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,6.217248937900877e-14
